userId,movieId,rating
504,2321,4
504,2353,4
504,2797,3.5
504,2859,4.5
504,3039,4
505,47,5
505,273,3
505,327,2.5
505,441,2.5
505,968,5
505,1022,4
505,1029,5
505,1033,4
505,1215,4
505,1241,5
505,1261,5
505,2083,5
505,2959,5
506,27,3
506,39,5
506,2541,5
507,34,5
507,39,3
507,47,3
507,110,3
507,165,3
507,253,3
507,316,3
507,339,4
507,349,3
507,377,5
507,454,3
507,480,4
507,590,3
507,593,3
507,595,3
508,107,2
508,135,1
508,307,1
508,671,2.5
508,799,2
508,1175,1.5
508,1409,2
508,2012,4
508,2394,1.5
508,2872,1.5
508,3148,1
508,3317,2
509,1,4
509,13,3
509,17,3
509,19,4
509,32,4
509,39,4
509,48,3.5
509,153,2
509,260,4
509,296,3.5
509,344,4
509,345,3.5
509,364,4
509,367,3.5
509,455,3
509,586,1
509,588,3.5
509,594,3
509,595,3.5
509,596,2.5
509,616,3
509,653,3
509,661,3.5
509,709,3
509,783,3
509,837,3.5
509,912,3
509,1020,3
509,1022,3
509,1025,2.5
509,1032,3
509,1033,3
509,1073,3.5
509,1088,3
509,1127,3.5
509,1196,4
509,1197,4
509,1198,4
509,1225,3.5
509,1265,3
509,1282,3.5
509,1517,3.5
509,1566,4
509,1588,3.5
509,1665,3.5
509,1682,4
509,1702,3
509,1704,3.5
509,1713,2.5
509,1907,4
509,1917,3
509,1967,3
509,2018,3
509,2028,3.5
509,2033,3.5
509,2052,3
509,2059,2.5
509,2078,2
509,2081,3.5
509,2087,3
509,2090,3
509,2174,3.5
509,2193,2.5
509,2248,3
509,2294,2.5
509,2355,3
509,2502,3.5
509,2541,3.5
509,2657,3.5
509,2687,3
509,2700,3.5
509,2701,3
509,2761,4
509,2762,4
509,3000,3.5
509,3114,3.5
509,3301,3.5
509,3307,3.5
510,101,4
510,104,3
510,145,3
510,185,0.5
510,216,3
510,231,3.5
510,303,2.5
510,317,1
510,350,0.5
510,372,3
510,420,0.5
510,457,4.5
510,494,1
510,497,1.5
510,514,2
510,527,3.5
510,553,1
510,556,4
510,593,3.5
510,750,4.5
510,858,4.5
510,926,4.5
510,1020,3
510,1036,4
510,1060,3
510,1196,3.5
510,1208,4
510,1213,3.5
510,1225,3.5
510,1258,4
510,1259,3.5
510,1304,3
510,1393,3.5
510,1396,3.5
510,1457,0.5
510,1466,2
510,1673,3
510,1882,0.5
510,2000,3
510,2013,3
510,2174,3
510,2231,3.5
510,2395,4.5
510,2599,4
510,2762,2.5
510,2791,4
510,2795,3.5
510,2804,3
510,2819,3.5
510,2918,3.5
510,2935,4
510,2987,3.5
510,3081,1.5
510,3176,1.5
510,3198,4
510,3253,3
510,3360,3.5
511,318,5
511,356,4.5
511,527,5
511,1198,5
511,1653,4
511,1970,3
511,2324,4.5
511,2571,5
511,3307,4.5
512,2,3
512,32,5
512,39,4
512,47,5
512,50,5
512,110,5
512,150,4
512,160,4
512,165,5
512,185,3
512,225,3
512,288,5
512,292,3
512,296,5
512,300,4
512,316,3
512,317,3
512,318,5
512,337,3
512,344,2
512,350,3
512,356,5
512,364,4
512,367,3
512,377,4
512,380,3
512,434,3
512,454,4
512,457,5
512,474,4
512,480,4
512,509,2
512,539,3
512,586,3
512,587,4
512,593,5
512,595,4
513,7,3
513,32,4
513,150,4.5
513,235,4.5
513,260,5
513,266,3.5
513,296,4.5
513,318,5
513,457,4.5
513,593,4
513,750,5
513,780,2.5
513,920,5
513,923,4
513,1080,3
513,1101,2.5
513,1210,4
513,1225,5
513,1374,4.5
513,2012,3
513,2174,3.5
513,2858,4
514,1,4
514,11,4
514,16,3.5
514,22,3
514,47,4
514,150,4
514,161,4
514,162,4
514,185,3
514,260,5
514,261,2.5
514,296,4
514,356,4
514,364,4
514,440,4
514,457,4
514,480,4.5
514,595,4
514,596,4
514,597,2.5
514,608,4
514,648,4
514,778,2.5
514,919,4.5
514,1022,4
514,1036,4
514,1089,4
514,1090,4
514,1097,4.5
514,1101,3
514,1124,4
514,1128,4
514,1130,3.5
514,1136,4
514,1179,4
514,1193,4
514,1196,5
514,1197,5
514,1198,5
514,1200,5
514,1207,4
514,1210,4
514,1213,4.5
514,1240,4
514,1258,4
514,1266,4
514,1270,5
514,1286,2.5
514,1288,4
514,1292,3.5
514,1301,3.5
514,1302,5
514,1307,4.5
514,1321,4
514,1327,2
514,1330,2
514,1333,3.5
514,1345,4
514,1381,1
514,1387,5
514,1388,3
514,1389,2
514,1393,4
514,1396,4.5
514,1407,3
514,1449,4
514,1517,3.5
514,1544,3
514,1584,4
514,1587,3
514,1617,4
514,1625,2.5
514,1644,2
514,1674,4
514,1704,4
514,1717,2.5
514,1784,4
514,1947,2
514,1954,4
514,1961,4
514,1962,4
514,1969,2
514,1976,2
514,1977,2
514,1978,2
514,1982,4
514,1983,3
514,1991,3
514,1997,4
514,1998,1.5
514,2002,3
514,2003,4
514,2005,3.5
514,2028,4
514,2078,4
514,2081,4
514,2087,4
514,2088,2.5
514,2100,2.5
514,2115,4
514,2118,3.5
514,2144,3
514,2148,2.5
514,2161,3
514,2174,4
514,2194,4
514,2243,4
514,2268,4.5
514,2288,4
514,2289,2
514,2301,2
514,2355,3.5
514,2375,3
514,2377,3
514,2398,5
514,2403,3.5
514,2406,3
514,2423,3.5
514,2454,3
514,2455,4
514,2571,4
514,2716,4
514,2739,2.5
514,2746,3.5
514,2762,4
514,2786,2
514,2787,2.5
514,2791,4
514,2792,2
514,2794,2.5
514,2795,4
514,2858,4
514,2878,2
514,2902,3
514,2903,2
514,2915,4
514,2918,4
514,2959,2.5
514,3016,3
514,3033,2.5
514,3039,3.5
514,3052,3
514,3098,4
514,3196,4
514,3244,2.5
514,3253,4
514,3294,1.5
514,3360,4
514,3361,4
514,3363,4.5
515,260,5
515,318,5
515,356,5
515,527,5
515,2028,5
515,2959,5
516,260,5
516,457,4
516,647,3
516,708,3
516,1042,4
516,1197,4
516,1198,4
516,1954,5
516,2021,2
516,2268,3
516,3052,3
517,2,3
517,10,0.5
517,47,2
517,107,1
517,158,2
517,165,2.5
517,260,3.5
517,272,1
517,355,2
517,356,3.5
517,357,5
517,364,4.5
517,410,1
517,491,1
517,500,5
517,508,3.5
517,515,4
517,520,1.5
517,586,5
517,588,3
517,592,3
517,593,3
517,595,4
517,597,3
517,616,5
517,745,2.5
517,750,1
517,783,1.5
517,898,3
517,909,0.5
517,910,4
517,912,4
517,914,4.5
517,916,3
517,918,4
517,920,4
517,933,1.5
517,945,3
517,952,3
517,955,1
517,969,1
517,1010,3
517,1015,3.5
517,1025,2.5
517,1027,3.5
517,1028,5
517,1029,4
517,1032,4
517,1035,5
517,1079,1.5
517,1101,0.5
517,1136,2
517,1148,3
517,1183,4
517,1204,2
517,1206,0.5
517,1210,2
517,1223,2.5
517,1230,1.5
517,1234,2
517,1247,2.5
517,1250,0.5
517,1262,4
517,1263,1
517,1265,3
517,1269,0.5
517,1270,5
517,1282,5
517,1284,2
517,1293,4
517,1302,0.5
517,1367,5
517,1380,1
517,1552,1.5
517,1566,0.5
517,1580,3
517,1597,1.5
517,1610,0.5
517,1617,0.5
517,1680,2.5
517,1682,1.5
517,1702,2.5
517,1721,3.5
517,1848,3
517,1911,1.5
517,1918,3
517,1921,1
517,1945,1
517,1947,1.5
517,1951,3
517,1953,1.5
517,1954,0.5
517,1955,2.5
517,1967,1
517,2002,1.5
517,2011,4
517,2012,4.5
517,2018,4
517,2028,3
517,2046,0.5
517,2052,0.5
517,2053,0.5
517,2054,1.5
517,2067,3
517,2078,5
517,2080,4
517,2083,2.5
517,2085,4
517,2087,4
517,2090,2
517,2096,4
517,2100,2
517,2115,3
517,2135,3
517,2139,1.5
517,2141,1.5
517,2355,0.5
517,2384,4.5
517,2398,4.5
517,2409,0.5
517,2421,0.5
517,2424,1.5
517,2565,4.5
517,2671,3
517,2716,2
517,2717,1.5
517,2791,3.5
517,2858,1
517,2927,3
517,2953,5
517,2987,0.5
517,3034,3
517,3039,2
517,3105,2
517,3157,2
517,3176,2.5
517,3257,4
518,24,2.5
518,31,1
518,468,3
518,783,3
518,1215,4
518,1276,4.5
518,1371,0.5
518,1380,2
518,1597,3.5
518,1747,4
518,1876,4.5
518,2289,5
518,2353,4
518,2657,4.5
518,3101,3
519,318,5
519,1704,5
519,1968,3
519,2329,5
520,10,4
520,32,3.5
520,135,3.5
520,235,3.5
520,253,4
520,316,4
520,327,2
520,329,3.5
520,333,4
520,368,3
520,471,5
520,520,4
520,551,4.5
520,586,4
520,589,4.5
520,637,3.5
520,858,2
520,880,3
520,924,3
520,1049,3
520,1080,4
520,1197,5
520,1198,5
520,1200,5
520,1214,5
520,1215,5
520,1234,5
520,1240,4
520,1250,4
520,1270,5
520,1278,5
520,1281,4.5
520,1291,4
520,1301,4
520,1358,4.5
520,1485,4
520,1527,3.5
520,1584,3.5
520,1610,4
520,1732,3.5
520,1748,4.5
520,1779,4
520,1801,4
520,1831,3
520,1924,3
520,2010,5
520,2011,4
520,2072,4
520,2094,3
520,2115,3
520,2134,3.5
520,2194,4
520,2321,4
520,2375,4
520,2393,3.5
520,2405,4
520,2406,4.5
520,2423,5
520,2470,4
520,2501,4
520,2528,4
520,2542,4
520,2571,5
520,2600,3.5
520,2617,5
520,2628,1.5
520,2657,2.5
520,2701,2.5
520,2791,4
520,2827,3
520,2918,4
520,2985,3
520,3000,4
520,3081,4
520,3147,4
520,3175,4
520,3186,2.5
521,5,3
521,6,4
521,14,4
521,18,4
521,25,5
521,29,3
521,32,3
521,58,4
521,86,4
521,95,3
521,103,3
521,104,3
521,112,3
521,608,5
521,628,4
521,637,3
521,640,3
521,661,4
521,694,3
521,708,4
521,733,4
521,736,4
521,762,3
521,780,4
521,802,4
521,1073,4
522,1,3
522,10,4.5
522,50,4.5
522,180,4.5
522,223,5
522,260,5
522,296,5
522,318,5
522,329,4.5
522,364,3
522,367,4
522,419,0.5
522,524,3
522,529,3
522,541,2.5
522,780,3.5
522,858,4.5
522,1036,4
522,1089,4
522,1193,4
522,1196,4.5
522,1197,4.5
522,1213,3.5
522,1214,5
522,1220,4
522,1221,4
522,1265,4.5
522,1270,5
522,1291,4.5
522,1356,4.5
522,1371,4
522,1373,4
522,1374,4.5
522,1375,3.5
522,1376,3.5
522,1393,4
522,1500,4.5
522,1580,4
522,1639,4.5
522,1645,4.5
522,1784,4
522,2023,2.5
522,2028,5
522,2082,1.5
522,2094,1.5
522,2105,4.5
522,2141,1.5
522,2329,4.5
522,2384,0.5
522,2393,4
522,2502,4.5
522,2571,4
522,2628,3
522,2700,4.5
522,2706,3
522,2720,0.5
522,2858,5
522,2997,4.5
522,3052,4.5
523,2,4.5
523,356,4.5
523,364,5
523,587,4.5
523,594,4
523,745,3
523,1485,4.5
523,1704,5
523,2959,4.5
523,3147,5
524,6,4
524,10,4
524,12,1
524,19,3
524,20,2
524,23,2
524,25,3
524,32,3
524,76,2
524,86,3
524,95,4
524,110,3
524,112,3
524,150,5
524,151,5
524,161,5
524,165,3
524,168,2
524,172,3
524,185,3
524,196,3
524,208,1
524,235,4
524,253,3
524,260,5
524,316,3
524,318,1
524,338,2
524,349,5
524,367,5
524,368,3
524,372,2
524,377,5
524,380,4
524,405,2
524,442,3
524,445,3
524,454,3
524,474,4
524,480,4
524,485,4
524,508,3
524,520,3
524,552,4
524,553,4
524,586,3
524,587,4
524,588,4
524,589,5
524,592,3
524,707,3
524,733,4
524,736,3
524,737,3
524,748,4
524,762,2
524,805,4
524,880,2
524,912,3
524,913,3
524,924,4
524,969,3
524,1020,3
524,1027,2
524,1047,4
524,1049,4
524,1097,2
524,1101,3
524,1183,3
524,1193,1
524,1197,5
524,1201,4
524,1210,3
524,1214,3
524,1225,5
524,1231,4
524,1233,5
524,1234,4
524,1246,3
524,1254,3
524,1266,5
524,1270,5
524,1272,4
524,1278,5
524,1302,3
524,1303,5
524,1376,4
524,1390,3
524,2019,4
525,1,4
525,2,3.5
525,34,3
525,39,4.5
525,47,3.5
525,48,3
525,50,4.5
525,107,3.5
525,158,3.5
525,260,4
525,292,3.5
525,293,4
525,317,3.5
525,318,4.5
525,339,3.5
525,356,4
525,364,4
525,367,3.5
525,374,2.5
525,380,4.5
525,457,3.5
525,480,4
525,500,3.5
525,527,4
525,551,4
525,588,3.5
525,593,3.5
525,594,1.5
525,595,3.5
525,597,4
525,608,4.5
525,673,2.5
525,733,4
525,750,3.5
525,783,2
525,902,4
525,915,3.5
525,916,4
525,919,3.5
525,953,3.5
525,1031,3.5
525,1032,2.5
525,1033,3
525,1036,4.5
525,1073,3.5
525,1079,4.5
525,1080,4.5
525,1101,3.5
525,1196,4.5
525,1197,4.5
525,1198,4
525,1210,4
525,1220,4
525,1222,3.5
525,1246,4.5
525,1259,4
525,1265,4
525,1288,4
525,1381,2.5
525,1527,4.5
525,1566,3.5
525,1569,4
525,1682,4.5
525,1688,3.5
525,1760,3
525,1777,3.5
525,1784,3.5
525,1907,3.5
525,1923,3
525,1947,3
525,2005,3.5
525,2018,1.5
525,2048,3.5
525,2078,4
525,2080,2
525,2081,3.5
525,2085,3.5
525,2087,3
525,2100,4
525,2139,3.5
525,2142,3.5
525,2144,4
525,2145,3.5
525,2161,3.5
525,2174,3.5
525,2248,3
525,2291,4
525,2394,3
525,2396,4
525,2398,4.5
525,2406,4
525,2502,4.5
525,2571,4
525,2572,4
525,2628,3
525,2657,4.5
525,2687,3
525,2716,4
525,2746,3.5
525,2788,4
525,2858,4
525,2918,4.5
525,2942,3.5
525,2959,3.5
525,2987,4
525,3000,4
525,3034,4
525,3114,4
525,3301,3.5
526,215,5
526,296,4
526,318,4
526,593,4
526,608,4.5
526,778,4
526,1202,4
526,1246,4.5
526,1961,4
526,2028,3
526,2692,4.5
526,2858,4
526,2959,4
526,3168,4.5
527,2,4
527,30,1
527,34,5
527,260,5
527,329,4
527,364,4
527,454,5
527,480,5
527,551,3
527,588,5
527,593,5
527,595,5
527,609,4
527,733,5
527,736,3
527,849,4
527,913,4
527,920,3
527,969,4
527,1017,4
527,1028,3
527,1031,4
527,1035,5
527,1080,2
527,1097,5
527,1125,4
527,1129,5
527,1196,5
527,1198,5
527,1206,3
527,1210,5
527,1246,4
527,1250,3
527,1254,4
527,1259,4
527,1269,4
527,1270,4
527,1287,4
527,1291,4
527,1333,5
527,1350,4
527,1356,4
527,1371,4
527,1372,4
527,1387,5
527,1407,3
527,1544,3
527,1587,5
527,1810,4
527,1931,4
527,1961,5
527,1979,2
527,1997,5
527,2000,5
527,2043,3
527,2054,3
527,2057,4
527,2085,3
527,2118,5
527,2135,4
527,2137,5
527,2138,4
527,2160,4
527,2161,5
527,2193,5
527,2288,5
527,2312,4
527,2355,5
527,2367,3
527,2421,4
527,2471,5
527,2477,5
527,2528,4
527,2533,4
527,2565,4
527,2613,4
527,2657,5
527,2742,1
527,2797,5
527,2822,5
527,2866,4
527,2867,4
527,2942,1
527,2944,4
527,2950,4
527,2968,4
527,2987,2
527,3016,4
527,3044,4
527,3071,5
527,3072,4
527,3147,5
527,3359,4
528,1,2.5
528,110,5
528,150,4
528,296,4
528,356,5
528,593,4
528,1036,5
528,1213,4
528,1222,4
528,1225,3.5
528,1240,4
528,1291,3.5
528,1704,5
528,1718,4.5
528,2002,3.5
528,2278,5
528,2571,5
528,2763,3.5
528,2858,1
528,3101,2.5
528,3147,3.5
529,1,3
529,32,5
529,65,1
529,95,4
529,135,4
529,141,3
529,260,5
529,637,3
529,648,3
529,653,4
529,661,3
529,719,2
529,733,5
529,736,4
529,743,3
529,761,1
529,780,4
529,784,1
529,786,5
530,11,4
530,150,4
530,208,3
530,300,3
530,339,4
530,350,3
530,377,3
530,440,4
530,454,5
530,457,5
530,474,4
530,480,4
530,500,3
530,509,3
530,539,4
530,586,3
530,587,5
530,592,4
530,593,4
531,10,4
531,260,5
531,590,3
531,593,5
531,733,4
531,919,3
531,1198,5
531,1215,2
531,1261,2
531,1291,5
531,1466,4
531,1961,5
531,2473,3
531,2640,3
532,6,5
532,111,4
532,318,4
532,457,5
532,517,5
532,527,5
532,593,4
532,707,4
532,1198,4
532,1200,5
532,1213,5
532,1214,5
532,1304,3
532,1343,5
532,1580,5
532,1610,5
532,1721,5
532,1953,4
532,2028,5
532,2194,5
532,2288,4
532,2329,4
532,2366,4
532,2406,4
532,2571,5
532,2858,4
532,3147,5
533,1,5
533,356,5
533,1214,4
533,1215,5
533,1258,4.5
533,1348,3
533,1387,4
533,1997,5
533,2160,3.5
533,2455,3
533,2502,4
533,2571,5
533,2959,5
534,1,4
534,10,4
534,19,4
534,31,3.5
534,34,4
534,44,4
534,47,4
534,48,4
534,153,3.5
534,158,4
534,165,4.5
534,180,4.5
534,231,3
534,316,3.5
534,344,3.5
534,356,4.5
534,367,4
534,393,4
534,480,4.5
534,519,4
534,551,4
534,586,4.5
534,592,4
534,596,4
534,653,4
534,780,4.5
534,783,4
534,784,3.5
534,798,4
534,1033,4.5
534,1036,4.5
534,1097,4
534,1196,4.5
534,1198,4
534,1215,4.5
534,1270,5
534,1282,4.5
534,1370,4
534,1377,3.5
534,1387,4.5
534,1485,3.5
534,1517,4
534,1562,3
534,1676,4
534,1688,4
534,1721,4.5
534,1907,4
534,1917,4.5
534,1923,4.5
534,2003,4
534,2005,4
534,2011,4.5
534,2018,4
534,2054,4
534,2085,4
534,2089,4
534,2167,4.5
534,2273,4
534,2291,4
534,2329,4
534,2571,4
534,2628,3.5
534,2640,4
534,2683,4
534,2700,3.5
534,2706,4.5
534,2716,4.5
534,2720,3
534,2948,4
534,2949,4
534,2953,3.5
534,2985,4.5
534,2986,4
534,2987,4
534,2993,3.5
534,3300,4.5
535,2445,2
535,2447,2
535,2496,1
535,2571,4
535,2573,1
535,2574,1
535,2583,3
535,2617,1
535,2671,3
535,2683,1
535,2688,2
535,2692,5
535,2700,5
535,2702,4
535,2706,4
535,2805,1
535,2829,4
535,2860,3
535,2881,1
536,45,5
536,110,5
536,165,2
536,225,4
536,232,2
536,253,1
536,272,5
536,292,1
536,315,3
536,329,3
536,335,3
536,349,5
536,350,3
536,356,5
536,368,4
536,370,3
536,371,5
536,416,3
536,419,3
536,431,1
536,434,5
536,445,3
536,454,4
536,457,3
536,480,4
536,516,5
536,527,5
536,589,3
536,592,2
536,593,4
537,318,4
537,527,1
537,2329,4.5
538,520,5
538,588,5
538,671,5
538,1035,5
538,1197,5
538,1242,2.5
538,1278,4
538,1907,4
538,2918,4.5
539,65,4.5
539,318,4
539,374,2.5
539,379,2
539,1197,5
539,1265,3.5
539,1297,3
539,2094,3.5
539,2329,3.5
539,2502,2.5
539,3087,4
539,3264,3.5
540,47,4.5
540,260,5
540,296,5
540,589,4.5
540,648,3.5
540,736,3.5
540,1073,4
540,1681,2
540,1971,2.5
540,2028,5
540,2183,2
540,2329,5
540,2567,3
540,2571,4
540,2598,3
540,2628,4.5
540,2772,4
540,2959,4.5
541,7,4
541,19,2
541,22,4
541,50,5
541,110,5
541,132,4
541,153,3
541,161,5
541,163,2
541,165,3
541,208,2
541,248,3
541,259,3
541,281,3
541,293,3
541,303,3
541,316,5
541,329,4
541,344,3
541,349,5
541,356,5
541,357,4
541,361,3
541,362,5
541,368,3
541,371,3
541,377,3
541,413,1
541,434,3
541,442,3
541,444,2
541,445,3
541,464,3
541,474,4
541,480,5
541,491,3
541,529,4
541,539,5
541,540,3
541,544,3
541,546,1
541,551,3
541,552,3
541,586,1
541,589,3
541,590,5
541,593,4
541,597,3
541,608,3
541,610,3
541,720,5
541,745,5
542,141,4
542,356,5
542,594,4
542,1073,5
542,1097,4
542,1206,4
542,1246,5
542,1282,4
542,1380,4.5
542,1407,1
542,1527,5
542,1580,3.5
542,1645,5
542,1653,4.5
542,1721,3
542,1732,0.5
542,1997,1.5
542,2012,3.5
542,2329,4
542,2539,3.5
542,2542,3.5
542,2571,5
542,2572,3.5
542,2599,0.5
542,2710,0.5
542,2858,4.5
542,2918,4.5
542,2997,3.5
542,3052,4.5
543,135,5
543,165,5
543,231,5
543,267,5
543,356,3
543,364,5
543,377,5
543,380,5
543,588,5
543,637,5
543,1036,5
543,1265,5
543,1270,5
543,1387,5
543,1702,5
543,1731,1
543,1917,5
543,2378,5
543,2381,5
543,2382,5
543,2463,5
543,2571,5
543,2762,5
543,2791,5
543,2792,5
543,2858,5
543,3258,5
543,3301,5
544,1,3
544,3,3
544,32,3
544,40,5
544,116,5
544,626,5
544,648,4
544,736,5
544,839,2
544,1042,5
544,1059,5
544,1105,5
544,1356,5
545,44,2.5
545,748,3
545,1438,4
545,1779,3
545,1876,4.5
545,1909,4
545,1960,3
545,2605,5
545,2641,3.5
545,2763,4
546,104,4
546,158,2
546,240,3
546,293,3
546,366,3
546,370,4
546,480,4
546,589,5
546,608,2
546,893,3
546,1035,2
546,1249,5
546,1270,3
546,1327,3
546,1544,1
546,1673,5
546,1965,5
546,1969,4
546,1970,4
546,1971,4
546,1972,4
546,1977,4
546,2085,2
546,2399,3
546,2455,3
546,2456,2
546,2529,3
546,2530,2
546,2531,2
546,2533,2
546,2657,2
546,2791,4
546,2792,3
546,2858,5
546,3190,4
546,3328,4
547,541,5
547,1131,4
547,1189,4
547,1211,5
547,1224,3
547,1273,5
547,1288,5
547,1299,2
547,1300,5
547,1394,5
547,2020,5
547,2076,5
547,2194,3
547,2840,3
547,2858,5
547,2859,3
547,2917,4
547,2919,3
547,3039,4
547,3102,4
548,69,5
548,260,3.5
548,356,5
548,733,5
548,1196,3.5
548,1393,5
548,1477,4
548,1621,4.5
548,3263,4.5
549,110,3
549,260,2
549,293,5
549,318,4
549,527,1
549,589,3
549,1196,2
549,1210,2
549,1291,3
549,2028,5
549,2571,5
549,2959,5
550,1,4
550,356,4
550,2571,4.5
551,47,4.5
551,110,3.5
551,260,3.5
551,293,4.5
551,318,4
551,377,4
551,589,4
551,593,4.5
551,648,4
551,1210,3.5
551,1291,3
551,1370,4
551,1544,2
551,1704,4.5
551,1721,3.5
551,1917,4
551,2028,4.5
551,2324,4.5
551,2571,4
551,2959,4.5
551,3147,4
552,3,1
552,19,3.5
552,25,3
552,95,1.5
552,235,4
552,296,4
552,317,2
552,329,3.5
552,368,3
552,432,1
552,434,3
552,442,1.5
552,508,3.5
552,551,4
552,553,1.5
552,594,4
552,653,1.5
552,914,3.5
552,923,4.5
552,1064,3.5
552,1073,4.5
552,1136,5
552,1175,4
552,1201,4
552,1203,3.5
552,1208,4
552,1220,4
552,1259,3.5
552,1373,2
552,1405,3.5
552,1438,3
552,1610,4.5
552,1617,4.5
552,1729,3.5
552,1784,3.5
552,1909,3
552,1970,2.5
552,2005,3.5
552,2082,2
552,2115,3.5
552,2116,1.5
552,2125,3
552,2141,2
552,2161,1.5
552,2194,4
552,2245,3
552,2289,4
552,2405,3
552,2428,1.5
552,2431,1
552,2470,3.5
552,2501,3.5
552,2528,3.5
552,2539,3
552,2571,4.5
552,2598,2.5
552,2641,4
552,2642,1
552,2683,3
552,2706,3.5
552,2713,3
552,2716,3.5
552,2723,2.5
552,2735,1.5
552,2746,3.5
552,2762,4
552,2794,3
552,2808,0.5
552,2857,4
552,2916,3.5
552,2950,1
552,2953,0.5
552,2959,4.5
552,2993,3
552,3098,4
552,3101,2.5
552,3113,2
552,3114,4.5
552,3148,4
552,3186,3
552,3249,3
552,3252,3.5
552,3255,3.5
552,3300,4
552,3361,3
553,6,5
553,16,5
553,32,5
553,42,4
553,165,4.5
553,293,4
553,296,5
553,377,3.5
553,431,4
553,555,3.5
553,733,3
553,778,5
553,858,5
553,1221,5
553,1483,5
553,1653,4
553,1704,4
553,1729,5
553,1732,3.5
553,1825,3.5
553,1912,3
553,1923,3.5
553,2231,5
553,2353,4
553,2542,5
553,2571,3.5
553,2763,4.5
553,2858,5
553,2959,5
553,3052,4
553,3362,3.5
554,170,5
554,307,5
554,538,5
554,588,5
554,595,3
554,608,2
554,718,5
554,858,5
554,899,5
554,903,5
554,907,4
554,908,5
554,919,5
554,923,2
554,926,4
554,953,4
554,1028,5
554,1035,5
554,1081,4
554,1093,4
554,1097,5
554,1196,5
554,1207,5
554,1210,5
554,1213,5
554,1220,1
554,1225,5
554,1276,5
554,1282,1
554,1358,3
554,1380,5
554,1487,4
554,1674,5
554,1951,4
554,2017,4
554,2070,1
554,2087,4
554,2096,4
554,2149,1
554,2243,3
554,2282,5
554,2324,5
554,2396,5
554,2497,3
554,2541,4
554,2542,5
554,2567,4
554,2570,3
554,2571,5
554,2657,2
554,2671,5
554,2683,1
554,2702,3
554,2820,4
554,2858,5
554,2863,4
554,2995,1
555,1,4
555,24,5
555,29,4
555,32,4
555,50,5
555,72,3
555,88,4
555,104,5
555,116,3
555,141,4
555,150,4
555,153,3
555,173,1
555,185,3
555,187,5
555,203,3
555,218,4
555,231,4
555,260,5
555,293,5
555,296,4
555,314,4
555,316,4
555,318,5
555,327,2
555,337,5
555,339,3
555,356,5
555,357,4
555,367,3
555,372,4
555,380,4
555,405,3
555,413,3
555,414,3
555,415,2
555,419,5
555,420,3
555,426,3
555,438,4
555,440,4
555,441,4
555,471,3
555,480,4
555,489,2
555,499,3
555,514,5
555,516,4
555,519,2
555,529,3
555,542,4
555,543,5
555,577,3
555,585,3
555,587,5
555,592,3
555,597,4
555,608,5
555,611,2
555,633,5
555,667,2
555,674,2
555,700,4
555,708,4
555,719,1
555,720,4
555,724,5
555,743,1
555,748,2
555,778,5
555,784,5
555,785,5
555,790,2
555,800,3
555,804,4
555,813,2
555,849,2
555,851,3
555,913,5
555,926,4
555,969,3
555,1007,3
555,1031,5
555,1036,4
555,1037,3
555,1081,4
555,1088,4
555,1089,5
555,1091,3
555,1094,4
555,1097,5
555,1124,4
555,1127,3
555,1129,2
555,1135,3
555,1170,2
555,1186,3
555,1196,5
555,1197,5
555,1198,4
555,1200,5
555,1208,5
555,1210,5
555,1213,5
555,1214,5
555,1215,5
555,1222,4
555,1225,4
555,1240,5
555,1257,5
555,1258,5
555,1259,5
555,1261,4
555,1265,4
555,1266,4
555,1269,5
555,1270,3
555,1275,5
555,1277,3
555,1285,5
555,1287,3
555,1297,3
555,1307,5
555,1320,5
555,1332,4
555,1333,3
555,1346,3
555,1358,5
555,1359,2
555,1371,3
555,1373,3
555,1374,3
555,1377,3
555,1390,4
555,1393,3
555,1396,3
555,1405,3
555,1439,3
555,1440,2
555,1441,4
555,1445,3
555,1449,3
555,1454,4
555,1459,3
555,1466,4
555,1476,5
555,1499,1
555,1503,4
555,1517,5
555,1518,1
555,1541,4
555,1562,3
555,1573,5
555,1580,2
555,1591,4
555,1614,4
555,1629,4
555,1641,5
555,1663,4
555,1674,4
555,1676,1
555,1690,5
555,1694,3
555,1732,4
555,1772,3
555,1779,3
555,1855,2
555,1862,3
555,1883,1
555,1884,3
555,1917,3
555,1921,4
555,1958,4
555,1959,3
555,1962,5
555,1965,2
555,1968,5
555,1970,2
555,1976,3
555,1977,3
555,1983,2
555,1985,2
555,1986,2
555,1994,4
555,1995,2
555,1997,3
555,2000,5
555,2001,3
555,2003,3
555,2007,5
555,2011,3
555,2016,3
555,2028,5
555,2054,3
555,2072,5
555,2076,3
555,2088,3
555,2091,3
555,2110,2
555,2111,3
555,2115,4
555,2121,3
555,2133,5
555,2134,4
555,2143,2
555,2144,5
555,2145,4
555,2146,3
555,2149,1
555,2160,5
555,2161,4
555,2174,4
555,2241,4
555,2243,4
555,2255,1
555,2256,2
555,2259,4
555,2260,3
555,2261,3
555,2262,3
555,2264,3
555,2288,4
555,2294,4
555,2301,4
555,2302,4
555,2312,5
555,2321,2
555,2329,5
555,2335,4
555,2344,2
555,2348,4
555,2359,4
555,2365,3
555,2367,3
555,2369,3
555,2373,3
555,2374,4
555,2375,4
555,2376,4
555,2378,4
555,2387,3
555,2391,3
